competitor_id,brand_name,lat,lng,brand_tier,capacity,utilization,years_operating
3ca7b22c-0bfd-4120-889b-558231c76c37,Blue Tokai,13.14273645845236,77.63863024718935,2,541.0141759324534,0.9189573646596385,0.3428314243942522
922d4108-78e5-45cb-a630-985d288e28dc,Costa Coffee,12.867437001308952,77.65478873925443,1,468.9412276451692,0.8076201725708436,2.226769180185714
b1105645-796c-43bf-8d2e-f59c3ca2c7ef,Third Wave Coffee,13.08095841445332,77.61627859777609,1,549.4228944970409,0.9298862832190002,2.2274613968744514
87382204-bc72-4584-bee3-62825a69fa01,Blue Tokai,12.929174096711408,77.64973610005887,2,403.4857847691051,0.6119732369243795,0.5550669839673816
5d228b9d-39ff-4a5c-84b2-c848d4815689,Starbucks,12.87010378857638,77.52667027452468,2,585.290835011812,0.8186711029091043,1.260636445249662
7896f715-6752-443c-8e1f-e5d9c655501f,Costa Coffee,13.041024304199503,77.7213713300875,1,501.2734721013381,0.6114407344998541,4.672134194761435
b50c04a5-7acc-47e3-a1be-17b59d20c1d9,Cafe Coffee Day,12.948729832038781,77.46589622925958,1,385.40037647322305,0.6307159344762059,0.1
c39de7e9-bd1c-4e1b-b518-dbb21027b48c,Starbucks,12.985152888084972,77.50111736863307,2,494.94011084214736,0.5567944976468803,0.2996332349906949
41a5a905-9f8e-41d2-8f21-0ed2d4c3bf35,Third Wave Coffee,12.991834959346699,77.51675171345273,1,443.8984341390308,0.9271370771620313,3.6186701034662754
6f694d35-953c-4397-bc8d-a239d99da94c,Cafe Coffee Day,12.862204520497327,77.73600668552594,1,382.5635826842364,0.9010682209455956,2.549260957055447
bce6e4e7-7614-477f-ac72-b51608c77d0b,Cafe Coffee Day,13.00953555628574,77.53602122032206,1,587.5761831014763,0.6407911485777913,2.5940710628899724
e636de58-910e-4534-adb7-8a764a060114,Starbucks,12.86179667979824,77.7295530060586,1,494.0665052058701,0.5898573185457878,1.8357402237222973
ac82feba-74bf-4a07-a416-6c864648a3ba,Blue Tokai,12.904889081003176,77.5930561628312,1,616.1569257998317,0.8991820857583044,0.26944145072750664
6e42aad1-8f0c-4cca-8de5-b71cd676b38c,Cafe Coffee Day,13.065026116416123,77.66538792075458,2,495.7591650641363,0.7317346578510433,0.16306585400607773
aad65b3f-0b42-4141-8352-546f8bce3af9,Blue Tokai,13.067081923391815,77.53335435149637,1,474.07136603506524,0.663955663256342,1.1754056889614506
66c0d435-78b0-4ce2-a8d0-badabdefb013,Cafe Coffee Day,12.850841196072896,77.66097276571637,1,544.4059230271345,0.840717995377313,0.1749719954027326
038e5c5d-c8da-4360-b8c2-3750745b37b6,Cafe Coffee Day,13.104663415839084,77.71110685686114,1,531.5922642875188,0.6924720332998676,2.499114001165914
fb60a2d6-9f52-4324-bda1-f62a597f6b05,Blue Tokai,12.852608566431194,77.62316883424387,2,425.4607191236003,0.864025288508247,3.409208627213699
4370af47-cde9-4360-b4f5-72fe4724b6c6,Starbucks,13.140685829223957,77.72384957293228,1,293.36243945521164,0.6046803098587592,2.8891696572158665
97a63354-e418-4d5d-8125-33aff746641a,Third Wave Coffee,13.018131826838072,77.5666649780232,2,160.309867739653,0.7839885631007928,3.9206498082750083
c52f6c1a-d77f-4908-934e-b4e24700f60e,Costa Coffee,12.960453981581466,77.63606386790903,2,597.254700908067,0.9374390237902841,9.114420749322313
f733256f-9b8e-4f7a-a2bb-f17f8aad926d,Costa Coffee,13.032126234290303,77.5335337918615,1,512.8310398390826,0.905702175422618,10.274634705658416
a23d1382-f715-4db4-b8f4-349593e8b706,Blue Tokai,12.894559889003519,77.49453682938666,1,347.0262711957133,0.9717714185861857,1.008444694888331
4c4b9c69-fecb-48d4-959a-427e896c798c,Cafe Coffee Day,12.99317276818342,77.49866621405684,1,613.5919041067291,0.5105451024864575,1.0343207380338055
6286e408-e7d5-4863-9422-58e47c510b30,Blue Tokai,13.056638750412793,77.58321062726341,1,276.9825889243794,0.9642500071269359,4.080446022291442
d91dfa69-9dd1-494a-8584-2c837af8f430,Starbucks,13.046330674651212,77.73118794263323,1,561.1400149774016,0.6202198090285176,13.818173848279656
72575efd-f33f-41f8-899a-5c7fc960587a,Costa Coffee,13.122282004780418,77.5391553545708,3,445.99208556578134,0.9722158255497235,1.5975128118128783
1ce23a91-3c2b-4657-ac27-2c23fc0a1f63,Third Wave Coffee,12.935310929077833,77.47807837261695,2,479.9912533192798,0.6276106269319089,0.6148177151144033
d65de5d2-0ce0-46f5-a270-f77d0375a208,Cafe Coffee Day,12.871156393434434,77.58395781248421,2,429.1601329938386,0.593602309800124,3.9144386576612202
e5684942-ca6d-4c0c-ad5a-03b4c9f16d85,Third Wave Coffee,12.961756485388534,77.49268350956648,1,656.9884258886714,0.8138652562074998,1.4598316606204795
2630f367-5b3d-453c-84f8-cefb06b7f499,Blue Tokai,12.889840510157102,77.51304532998782,1,617.1337676343762,0.8633411114117279,0.2502050372029362
6855f497-41b8-4c36-9a56-8a92d2c4606d,Blue Tokai,13.11798057979168,77.72348438392514,1,235.57160141725228,0.9810506345580395,4.142734071471164
3320ce30-0e6e-4dd4-9309-0b9bfdb42ac5,Blue Tokai,13.144398003927366,77.64281071788494,3,562.4238332865414,0.6505808056234244,1.5734204427245126
0a52d2a0-3a49-4337-ba58-8da227811c7c,Blue Tokai,13.040352318049964,77.60609753395313,1,488.9106241710142,0.7260283751008086,2.6846605990459516
dbb2933c-7113-402a-ade8-3bcd0a06e340,Costa Coffee,13.08812281136035,77.51739619917677,3,467.4784653963735,0.8023728930975298,3.532079143664709
5e9ddb09-ebbf-44e6-ab90-2e3088afad81,Third Wave Coffee,13.059009002309267,77.47803026007723,2,468.2019101106027,0.9119055165862082,5.1588835154994035
1d0e8580-6265-4c39-a2a9-613c51ef2a71,Blue Tokai,13.014389555377507,77.73268119759331,3,395.30847090031426,0.890777874079807,2.914090037493055
eff5ecf8-2386-4c6e-9af2-e7594b8db490,Third Wave Coffee,13.098476004719968,77.61071220509403,2,529.624670187495,0.971903057770126,8.242622869774001
201c8829-c148-443f-8dc3-1720ed69419b,Blue Tokai,13.117977430191702,77.48901863979286,2,301.40397054881817,0.77099218292828,1.989557466708269
718fc7c0-1abe-4a31-ae50-fbedb02d13d1,Costa Coffee,13.003798425305995,77.58853305260139,2,759.7856307306864,0.9108467574429124,2.266982374469504
97830a3b-4c2d-403a-9081-fb7dbbb37d2c,Starbucks,13.093342028581478,77.63440844950567,1,408.6031454087202,0.9017030633314932,1.0876352643603764
6e5f3cc5-db80-4ff7-8d8a-3532581411e2,Third Wave Coffee,12.96703681660519,77.6562615564742,2,559.3959602354566,0.6034720841210701,0.4243350140901815
b2ffd96b-b3bb-49c0-bbf2-b7718731bc61,Costa Coffee,12.919993260093593,77.47735943064285,1,415.73518752200556,0.6721536905855294,2.970815560303162
f7c8dbd4-8ba8-45a0-93f8-79e7c5e2e40b,Third Wave Coffee,12.98889549645448,77.66185957816131,2,399.5799840938646,0.5999215487881078,1.0384422080959494
fba775d2-e9e1-44ef-997c-c877a8c403f8,Blue Tokai,12.924219092038769,77.68285622857869,1,581.3968236414958,0.5210948611095059,3.7570736546382992
61013113-1389-4286-8d12-d2f877028532,Cafe Coffee Day,12.967553487887345,77.56028368335144,3,480.0451134036571,0.9251045593190438,2.907999238653065
addb3210-2cc0-4fab-bc18-516c592069f4,Cafe Coffee Day,13.042195753510226,77.65081467123825,1,475.90616647623585,0.9509591839643173,0.9910112468092157
f895b35c-3790-4f46-a6c9-1fdeaf6bb86e,Starbucks,12.901582808226973,77.47960544878688,1,711.168782320185,0.7104717520695483,2.4452534346921757
f7abe2a6-6dbd-48a8-9763-bea93e70684e,Starbucks,13.067297920996978,77.74820149560236,2,546.09102549363,0.6824466797312545,13.357109675120906
b3255cfc-b07e-455a-92eb-d2b616265e52,Costa Coffee,13.118869377533041,77.47164763067474,1,350.4202977414739,0.7353579597389823,6.419789070216355
9e6781a1-cb5e-4367-be34-e75d5e578f9d,Cafe Coffee Day,12.964758868006752,77.51089264986307,1,388.36870594741646,0.8142055647703228,1.6176930883865586
e1f93c92-dbbf-4a6f-bced-f92587ab0f4b,Cafe Coffee Day,13.142370493666423,77.67764370721963,2,572.3174386365077,0.9936255469923789,3.4885421273450845
f3abc8d9-91e6-4ff8-9330-327a32e46951,Cafe Coffee Day,13.056702337391446,77.73797044857956,1,572.8211116936521,0.9358000519953392,0.6074561527308572
e4945604-6b35-4720-95ca-d18293f274aa,Third Wave Coffee,13.022609515885621,77.52643982602217,1,534.4503795268492,0.5812670658520576,0.1
31ac43ff-ba13-431c-8b1c-51230f870cee,Cafe Coffee Day,12.94118294974175,77.47955319989374,2,461.5850233670976,0.9385708386735384,5.488935331807273
9dd54426-aaa2-4fd7-a734-956159b5e531,Blue Tokai,12.854940486541556,77.49239569004159,1,468.1344962765445,0.7424001749139537,1.6040993621768278
2a9c8217-2f43-42cf-808f-9fe4cde8b21a,Cafe Coffee Day,12.974001802663377,77.65497058931014,1,464.7640700062026,0.9025575487301554,0.6008721573706477
fdb4bdc1-74ca-4347-a059-4c4cc931b68c,Third Wave Coffee,13.123514641284075,77.60303705476126,1,811.36685172272,0.9225512395609843,1.1363149283712315
a06860dd-e0a7-49e9-8bd1-facf56d11ba1,Blue Tokai,13.091223544520469,77.7149562970594,2,507.9124261938227,0.6891006985660952,7.677095344444002
2ef77bec-9acb-4753-aa09-1f3cd5a0e2de,Cafe Coffee Day,13.144843070951788,77.48025197548586,3,675.9002278897508,0.5140519561726387,6.6876641650494175
4268ab5f-ea52-4bdc-ab43-613892001d49,Costa Coffee,13.092281988720366,77.60042764612373,1,441.59299512950787,0.6824112374891469,3.157455142698225
7899b4fd-e419-4af4-9014-0c9ba0ff2935,Blue Tokai,13.068857242526317,77.63376104632943,1,678.6977302797648,0.5149904035955142,0.28971751725457573
13787dc8-450e-48dc-9995-7a9af98ce07a,Third Wave Coffee,12.876065243249673,77.70878012483278,1,426.2426268914684,0.7570104632919066,3.7974366447407943
50fafb7e-1d22-4dc7-a6ed-57ffacd78fac,Third Wave Coffee,13.143906933822626,77.61611968183668,1,320.021706895079,0.9745808321166038,6.625451350060205
c8221e0a-bc61-46ec-a273-bd91e7ac0cef,Starbucks,12.937593810482754,77.50476034047944,1,292.35894054206,0.9425549388180664,7.539112840503135
a799a08f-53e8-40fe-a0b4-ae367097da51,Starbucks,12.923143173796424,77.71664429956726,1,354.54225826604437,0.6917393243741297,1.4651535721074604
6e2277bd-c1e2-464c-b6aa-48d1bcb42384,Cafe Coffee Day,12.858803940176397,77.7097291600776,1,412.8242014762911,0.8782779986127514,0.5567605776097175
4d97b135-b988-4ed3-90bb-16ed5206be2e,Cafe Coffee Day,12.970466137408678,77.71196631386344,1,295.70030424023895,0.865477811217537,9.725965262160505
b664a32c-387c-4a65-8c9f-1d915f2be389,Third Wave Coffee,13.118403309420774,77.62607521156934,1,498.72191784634464,0.7888439184203431,4.989112913116301
f4cf352c-a038-405b-88e4-1e4dc860c3eb,Cafe Coffee Day,13.08084217964256,77.73899691300791,1,572.3968677856025,0.8522744409453806,1.7005999046827442
9dd777df-718a-47a2-b6f3-628d0ccce6cd,Cafe Coffee Day,13.025863041090362,77.61667748307327,2,441.135766950377,0.951679514008003,2.99962973279788
1654a2a5-1959-4b30-ac77-a04df7ec42d7,Costa Coffee,13.074031982909661,77.4946010216753,1,419.71979193214565,0.6406272698157394,1.5201408387454234
5d9b4644-02f2-40bb-8532-202318596c3c,Starbucks,12.865842841418702,77.56984250569599,3,334.43180658402963,0.5878489686159496,1.8332986714643948
4dc23172-c3b9-4465-939c-37dbb04f509d,Starbucks,12.906410135509136,77.69746864258519,3,421.8702023930809,0.660850934746299,1.1915754588088285
ff0c65d3-6f3d-4bfb-8190-f0a33f334ead,Blue Tokai,12.990435770120301,77.74351556285698,1,621.9493463247459,0.8055031357579507,0.1716970668632424
d20178e6-6c0c-4952-8fc5-d46a198d13b6,Blue Tokai,13.050710053422778,77.69927471636359,1,601.4333535331991,0.7412697359157949,17.543904938314068
ad44f9c0-b165-4d48-b810-d62ab14757ae,Starbucks,13.02068491760904,77.55897055278238,3,536.5178810652961,0.8361396180537217,0.8215083625891213
8b3ff686-c300-4365-bbdb-0e4ee9424a70,Cafe Coffee Day,12.8961057108348,77.45293711971308,1,662.2405210251594,0.722833794445473,1.0278524435571086
42495d7b-4597-43dd-b541-16f482e98aa9,Third Wave Coffee,13.096499569894789,77.50345934715483,2,713.9668778620871,0.8255951161462578,1.1788912668248108
912c1721-7e9b-49de-a9d9-69cda1878c8e,Cafe Coffee Day,12.890713296242513,77.46109416355372,3,499.52246338125326,0.5443472430575725,0.8402533233704474
4103980f-862b-48b0-bcd7-4e6bd02e2ef2,Third Wave Coffee,12.925318164737714,77.69654722209482,1,709.9100997851092,0.7170135654820007,1.1827005181065613
582a7bb5-b217-4e20-af2e-3f2e0d2f911a,Cafe Coffee Day,13.134073285304458,77.5419549653237,1,325.5067526398218,0.8228262973354352,2.508626132709647
bbb8599c-fb3f-40e5-ae5f-6f87914227a5,Starbucks,13.131359516861693,77.65852503691137,1,689.0973202896121,0.6456402985130427,0.24731095686118681
3c5fd18e-6b0e-443f-8b3b-ea4e626363c1,Third Wave Coffee,12.89962891188567,77.57257301998239,2,397.45016020650627,0.6615113938276909,0.22267332163402817
0045c4a9-b84d-4f49-b8f2-5f62f2beca01,Starbucks,12.918687553045366,77.5318480236027,2,597.2841901382019,0.5101363277437997,1.8599630008075865
3553c61e-1c2e-48ac-abf1-354364108841,Costa Coffee,13.043018021177316,77.60737063709561,2,655.2328131580966,0.893345554626533,3.5783489274240656
3bb88886-0b50-4bd2-af6a-079870c85583,Starbucks,13.10154005718204,77.59676663931967,3,349.194404313072,0.7427904792159121,0.7351990395177443
ccd3d520-8f97-44d7-8223-fb9836680ed4,Starbucks,13.017278465041679,77.69691692123837,3,434.19879597835285,0.5832814050921729,2.2029823808788236
a2291460-510f-480a-87d8-f2effb18ed7e,Starbucks,12.934105563386485,77.65886743589127,1,630.9455107403708,0.8151491428775393,1.7419732979835811
151ff38b-b0b3-4dd3-88b6-4fd9509150d5,Starbucks,12.935414932759086,77.54312789296168,3,411.8777106751001,0.5597285533617001,1.805755853854729
279ca051-7f28-4489-b759-1e80f11e58a6,Blue Tokai,12.860831252313037,77.69183431219895,1,625.191545929039,0.7324790074885783,3.6279199352246105
49262eaf-ea2f-4b87-ae36-1256812340e6,Costa Coffee,12.851677713682816,77.62942781386216,1,254.8115978565903,0.5673533769126328,2.727423166730105
9d95a2f2-0591-434a-9707-ede1a2001a3f,Cafe Coffee Day,12.888466097262778,77.55187332645303,2,336.9939323685935,0.8383146683464848,1.902351525399689
6a1f5536-2b45-4ac9-8093-407544cc6376,Costa Coffee,13.147898447555404,77.69314757573004,2,663.219976694837,0.5945666865069643,0.9455919556773853
33d763e8-e840-4770-8bc6-eacb70255c4b,Starbucks,12.908869495573361,77.56104322819434,1,359.61646094210124,0.9769074953111593,2.6403229167063453
e743ed47-9c8b-45b1-abfb-0e6405c25c25,Cafe Coffee Day,13.014777904778525,77.46585537866999,1,566.5472067787282,0.800818365315074,0.44334833199875634
8fcf6979-5773-48eb-a4ea-dd63c6de701e,Cafe Coffee Day,12.901586653389899,77.71366292589747,2,718.3053279769482,0.511075760385421,1.6131376711730439
9af02204-711c-4ca5-886f-dc03fda8444d,Costa Coffee,13.109878378789526,77.5833979094728,1,683.6931658923847,0.7098986285144693,0.43417756968784516
38b75d97-bc56-4bda-9d65-c025be2b8f13,Costa Coffee,13.048524599413843,77.54677106918277,1,183.22244107868204,0.5802305000239727,1.148807591829319
ba5a5f8d-8f39-49f9-82df-11b59e984c8a,Starbucks,13.07260919239081,77.72406835311322,1,268.9417218580884,0.8026021500888902,3.0379909851735656
ee0035b9-4a0b-47f1-b67e-21341481f17f,Third Wave Coffee,13.094802108383742,77.52555406321977,3,158.26764993520004,0.8825984280358142,4.636220620195028
d742c177-e680-4e11-b48c-3a5d54a15b28,Cafe Coffee Day,13.093314262114031,77.74104986328886,3,346.05760149341745,0.6542252283864541,0.805975003920544
eebaa260-9596-4d8f-b04b-536ba781be2b,Cafe Coffee Day,12.852167742973759,77.45856269098579,1,570.8158852430677,0.8377742865330842,3.0802357253509784
44ed4d09-8ede-43d7-a228-d1b9786d46b8,Starbucks,13.051567749907344,77.65091293073925,1,353.3808953064091,0.9356203921333457,0.9579912944596136
2ada7b79-1582-415d-8d40-382296380ca4,Cafe Coffee Day,13.09676061525329,77.46790472014109,2,428.9277947066197,0.952650586897214,1.6109043366976767
ce944b5c-55e4-4081-8709-5cb778b5e785,Starbucks,12.866545740926849,77.47726454854327,1,689.6127583338932,0.5614507490717132,7.372240983438879
1c50ac43-72e7-41f0-9d65-c94485f74898,Third Wave Coffee,13.009781362428427,77.73822990712719,2,460.6247006051668,0.6775315926822825,0.3198678330174942
c8c1753f-c639-4b11-b6d6-fd05a65542ea,Blue Tokai,12.901591057572935,77.7261043014443,3,505.0688016112673,0.6365024623948757,12.393069504183375
e8eb3a02-d070-4b71-8937-b00fbd2b184e,Costa Coffee,12.913836235136746,77.7031433539489,2,705.8998513578107,0.7852914968558697,3.0850531486706254
0d4a4112-4de6-49f1-a40e-9dccd9f3e352,Third Wave Coffee,13.102639123118516,77.653688422051,1,326.93965426782427,0.9080590113765834,2.8167659727454746
11de9b14-a2fc-4593-ab78-19b8de1d7c90,Third Wave Coffee,12.987961905780281,77.59002229921875,1,557.4204527165484,0.8219569280492695,0.7242931070074371
6361b321-1794-4bd8-adfd-c10c5e89da44,Third Wave Coffee,12.90536995940587,77.6534327748489,2,428.27925945228964,0.9915115281602203,0.6492008191737333
0bc48966-f8ca-4aaf-9775-47d26806f692,Cafe Coffee Day,13.073833348891316,77.61719047312226,3,580.1732080576403,0.519752585177306,7.688301459780128
4066a235-ff9d-42a9-ae47-75d00a48ce51,Starbucks,13.117435085515382,77.70565831848644,1,541.9514132750235,0.599523004435337,0.5240194189434494
35dff00a-4b9d-4e3c-9f63-d1e7484868f2,Cafe Coffee Day,13.053663375401525,77.6730452511861,2,653.1989895683782,0.9256825865814682,0.5651868513267839
83e79b5f-c399-437e-b705-09e05f807da1,Blue Tokai,13.12624524953185,77.6542966890533,1,324.25048484870484,0.6963333915892557,3.61495852728305
d707cc55-3f58-4a55-b708-ec607ce16206,Cafe Coffee Day,12.935945306570996,77.5079729648767,1,357.7403065126405,0.8893895126462321,3.656442303483483
f9e66838-27a2-4e5a-9c5a-2a9c025acb99,Starbucks,12.97982485763002,77.64768349471844,1,446.8504128041188,0.9858384028963936,1.524393192866616
4eb1a5ba-e2bb-4a9c-bb3f-4ed7b604546d,Third Wave Coffee,12.88160220400581,77.59593977580846,1,582.5191511035878,0.7951168031285529,7.142913002593099
617c9755-c036-49b0-b043-14bbcd3387e3,Cafe Coffee Day,12.872011185349432,77.6833974873559,1,688.6056104166819,0.8329885211690703,7.54829242105127
e2170a54-d26a-441e-8352-1433266375b5,Costa Coffee,12.970958052917524,77.58639975144321,2,374.3134860810364,0.6922436547481996,5.523631431914739
1a389718-6db8-4251-8bc8-20a480bef9e0,Starbucks,13.05464541246541,77.59934182881246,3,575.7722668598421,0.9496069823233314,0.1
7f07ffdb-630a-45f7-8415-6fdc31e291d1,Third Wave Coffee,13.076287301975196,77.57453543291831,1,295.2261240353637,0.835161573964859,1.0791698415626503
f875e135-8365-4d17-a238-e57b567b9048,Blue Tokai,12.895255056289853,77.74525433031272,1,655.7968051932994,0.8019837538656853,1.0289337601675195
03b8244f-ed13-4583-a2c0-1d74aefea853,Cafe Coffee Day,13.034122207713315,77.62811471310033,2,614.2500888541588,0.5138156523962223,0.20357833178814186
c053a56b-c22d-4608-86fb-52192f2cb043,Blue Tokai,13.007490893152628,77.72341771205781,1,310.38963543172906,0.7473082112363745,6.707103581873774
09581d02-83c1-4f28-b298-a9f4b5a1cda0,Starbucks,13.092367721960734,77.7115451753847,3,457.8013185772183,0.9975472987455931,14.718042862138832
47edc492-bc99-476e-a828-78067befcc2e,Cafe Coffee Day,13.068608031038943,77.67583021048904,3,323.6340545816403,0.7246134012648164,0.46420031123215244
9aad6b61-612d-4100-9128-3f8d0943453d,Costa Coffee,13.000003733966537,77.60135232012146,3,686.3231928081858,0.9785144146327613,1.0075647364561986
71de566c-c01b-4549-a408-1e078d2f6f06,Blue Tokai,12.923876672145786,77.61153748705158,2,524.4010688075838,0.9907177349274201,0.1
690d73d8-3939-4acf-abcb-240cc9df2078,Costa Coffee,13.113121420074815,77.7302849532521,3,551.5832564237954,0.8231912154946014,0.36800126526266863
1c402a39-065d-4605-9d9d-d73a47f64041,Costa Coffee,12.900171624077043,77.51920876175326,3,223.02165967799158,0.6500487836407066,2.0766873959745045
f8b9dce1-bb06-491c-a989-240357b2780b,Costa Coffee,12.928010554660958,77.6851366530889,1,561.4565335861836,0.5977351883287907,1.3761941958671018
56cb0928-41a6-4b94-9801-e20efd0c954c,Cafe Coffee Day,13.05227770545875,77.53922579941433,2,333.8338402729014,0.7730626369193534,1.6535480556668882
f70e32be-d8c9-4604-a9a8-a54c606443f3,Starbucks,13.00850533185549,77.46749754884534,1,788.6647195062629,0.5524795816469412,3.2912917494785345
487281fc-f91c-47aa-b8d5-3cf6236c2bfa,Cafe Coffee Day,12.881314746724366,77.56846728055775,3,487.7983042589852,0.7530177652318979,0.3083762929745731
e7922146-57dc-4037-9e83-94f34097e90d,Third Wave Coffee,12.995407190074193,77.60671916230824,3,576.2332408401188,0.8288609487120204,5.64694396408237
982a1b58-c81f-4206-8f1b-d5c21b114d88,Starbucks,12.88538299890841,77.48956006681745,3,444.6173750149169,0.7194950630491124,6.0207684147944285
f21fdb15-484c-4ea7-96ef-a74789a18321,Cafe Coffee Day,12.882672345967524,77.67415061007213,1,619.4026504277001,0.5752235041097349,0.5337081505411385
28e52d42-b9be-40e9-9763-ecb09820eb03,Third Wave Coffee,12.92681196768557,77.67267712270991,1,486.4859457066253,0.9027614453681774,3.0221611161093622
c2b41885-5d4c-464e-834a-164d49f8f6e6,Cafe Coffee Day,12.901545289890562,77.66920205604625,1,575.8335223001636,0.7705631991440764,3.5170143979342345
2c9092e0-4dae-4d91-ae31-5350eaf12d1a,Third Wave Coffee,13.147532686003625,77.54629579790117,1,586.7915792818789,0.6351880531626481,0.5726997070829538
0870958b-25e1-4bd3-a44c-a61565608745,Costa Coffee,13.13735146777665,77.59933911308384,1,307.9781650314888,0.5078452602351841,1.4089883875549565
f9648fe1-ee3c-4111-9a67-3b0f361ec761,Cafe Coffee Day,13.067285649766628,77.50216802696845,3,560.359307297928,0.7720966007629544,3.535568140359251
dc18ba03-5d91-4c74-9b64-4c856dc4e291,Blue Tokai,13.10185473316908,77.58139152724593,2,588.2770226114583,0.883613724566909,3.35386375002328
fb279250-2c1f-4f2d-929c-4bbc2438a59f,Starbucks,13.119464744768694,77.73659260566696,2,442.14832342347097,0.6819629521474888,5.473077043221995
42f2c40a-dda5-4bde-a2ec-b9c5454516fd,Blue Tokai,13.008904240967745,77.54074788544179,1,825.2361759412545,0.8305094989376799,0.4264910976457099
2260f06c-071a-4bb6-b4e5-49ccb7541c61,Third Wave Coffee,13.092482059875353,77.46467916079365,1,479.4902730495742,0.897841063607585,1.169614093742172
def7d1c5-f917-4a9e-96bc-baf6033c8990,Blue Tokai,13.120767720715115,77.54371602183032,1,625.9478937438221,0.7348581804556069,4.193256780546114
2d7d0bfb-90cc-40c7-856b-0c1dd7a300b5,Costa Coffee,12.86513290282081,77.70053487802011,2,365.1466845159234,0.6350777839601582,0.8580213968275828
6ed8dc0a-09cd-4313-aeea-1474d402dd04,Cafe Coffee Day,13.091859902509196,77.72204235973982,2,466.6729812653798,0.7069004852556997,2.310671518411392
4beede6c-67d2-49ef-b91f-85cdd85d6889,Starbucks,12.874878918845189,77.45286235386489,1,687.2021114320969,0.8806094454676164,0.4429911150580738
95bde708-e4f2-424c-bd06-3e8e32e38556,Starbucks,13.133244265933202,77.59409148398846,2,452.05574195075303,0.6092032235266851,0.5124939185542559
320c994c-8f7e-4975-b05f-4821d6dc4854,Costa Coffee,13.05176481609004,77.73443499401579,2,398.59603229731283,0.6275933436061352,0.8870293154772456
5bc587bb-65d6-494e-8ea6-2af9ab499266,Third Wave Coffee,13.149501070366785,77.48770735872378,1,587.168895619933,0.6798636738366228,1.0442916331487768
f369da80-63e4-4fea-98a2-09eb1576c69c,Blue Tokai,12.970808725030215,77.46878728654487,3,734.146834651214,0.8137620900192444,0.12803837278262836
91dc0664-3e19-477a-812d-ec8865bda965,Blue Tokai,13.107861741123846,77.67742382427097,2,549.1905551457536,0.6203876198287732,5.810745790262879
0b253caf-3a43-4d82-9446-d595b0a5eaaf,Costa Coffee,13.136879524923964,77.64200983574555,2,533.6904458378574,0.7475038874027036,0.13476402747431412
154c74ac-f0bd-4c5c-a7fe-dc633eda3967,Starbucks,12.938190624682706,77.66635651899581,3,680.0438785392548,0.8175175933105006,4.31640773023032
1730451d-5854-4f93-a8b3-9ee547cf9928,Starbucks,13.108329748869483,77.53154863619069,1,333.31313132882144,0.7608726099187256,1.014751443785372
ceea08b9-903e-479d-a3d0-0836ce8af0dd,Costa Coffee,12.962235320597589,77.57100124343519,1,542.1766082387622,0.5033625372802482,1.5245735929823567
5461ea3a-72eb-4690-809f-2e1d627c280a,Blue Tokai,12.975499705355746,77.62208782332965,1,396.66142552689035,0.7501057575568029,2.5880058808201447
9e0d4ff3-11da-4ed3-a3dc-1ef7fc82c05d,Blue Tokai,13.111402269398743,77.67834209992853,2,677.8450340205112,0.677863476077484,0.7636246418293571
b1ca71b8-2025-46a7-862e-c967f607322e,Costa Coffee,13.01180741970082,77.54560592395356,2,473.2908149658399,0.5229184687037278,0.23948877760539944
cb49c7d9-a7dd-43a0-a02f-21ae6bf97be8,Cafe Coffee Day,12.971391506345938,77.5716417685372,1,561.1451318754895,0.9575907076387342,9.447519453279416
347dbb49-6134-4aef-bd79-98d52e1beaac,Cafe Coffee Day,12.895564326290536,77.61092901448272,1,423.232440693259,0.8247127018492301,5.2854484636348715
81d2a49d-4c2f-4b0d-aaee-c9765403767c,Starbucks,12.98114320483958,77.45188443467154,3,273.37380274053476,0.9566877796753204,4.273557406923063
96c4bbb4-c318-4fe0-a90d-99ba551749d8,Costa Coffee,13.069105123246652,77.70408931576723,1,841.1707361651847,0.6527429111957941,2.293925420439628
2c6bdc8b-9a1f-4140-b4aa-62088e8def8a,Third Wave Coffee,13.056947871287957,77.63719689220687,2,294.25760273585695,0.962059713800444,3.0453736397921816
fb2560a4-2acf-49cb-a4fd-a7e91c977ee6,Starbucks,13.084753927757422,77.47471602848505,1,688.3124795894954,0.7207238337660653,5.993309667802749
8200b37d-32e9-45a9-8d17-1ab039824e6a,Blue Tokai,13.076664571302473,77.55602912207218,1,514.4890177950273,0.6616664682862078,1.4773542638737223
ef418b40-102d-478d-8541-a59465ad7e69,Starbucks,12.958254976828698,77.503730343032,2,670.5686252082444,0.9208108082016275,0.3314052378125879
315f7fe8-80bc-4b24-903b-6637c2f6586d,Starbucks,13.101578095444086,77.46192182843794,3,336.6185978142246,0.5218810646438075,5.515832703690771
28fcf908-d92b-4668-a144-bcfe0d87cff5,Starbucks,12.861638165298304,77.54332030256462,3,515.1995673206085,0.8658218805073729,0.19439207978661538
